student_id;student_name;campus;id_CLO;skill_original;canonical_skill;score
M0074;Rangga Suryono;ITS;ITS_SKBM366_CLO1_393;simulasi;simulation modeling;70.1
M0074;Rangga Suryono;Jakarta;PSI_CLO-02;microsoft excel;excel;69.9
M0074;Rangga Suryono;Surabaya;PBO_CLO-02-2;oop;object-oriented programming;69.3
M0074;Rangga Suryono;Jakarta;PPL_CLO-05-1;git;git;65.6
M0074;Rangga Suryono;Jakarta;PS2_CLO-02;statistika/probabilitas;statistics;64.6
M0074;Rangga Suryono;Surabaya;PD_CLO-01-1;data mining;data mining;60.3
M0074;Rangga Suryono;ITS;ITS_SE608_CLO1_385;crm;crm;58.5
M0074;Rangga Suryono;Jakarta;MRP_CLO-01;scm;scm;57.9
M0075;Reza Rahmat Suhartono;Jakarta;RPB_CLO-01;konsep dasar sistem informasi;information systems;88.8
M0075;Reza Rahmat Suhartono;ITS;ITS_DDMJK126_CLO1;jaringan komputer;networking;81.3
M0075;Reza Rahmat Suhartono;Jakarta;IAE2_CLO-02-1;python;python;80.6
M0075;Reza Rahmat Suhartono;Jakarta;AP_CLO-03;algoritma & pemrograman dasar;algorithm & programming;80.5
M0075;Reza Rahmat Suhartono;Jakarta;PAW_CLO-01-2;rest api;rest api;79.3
M0075;Reza Rahmat Suhartono;Surabaya;PAW_CLO-01-2;css;css;79.3
M0075;Reza Rahmat Suhartono;Surabaya;PD_CLO-01-1;data mining;data mining;79.0
M0075;Reza Rahmat Suhartono;ITS;ITS_PD115_CLO4_271;java;java;77.9
M0075;Reza Rahmat Suhartono;Surabaya;PPL_CLO-02-1;git;git;77.1
M0075;Reza Rahmat Suhartono;ITS;ITS_ADSD677_CLO1_289;algoritma;algorithms;76.2
M0075;Reza Rahmat Suhartono;ITS;ITS_SITI927_CLO4_306;togaf;togaf;75.2
M0075;Reza Rahmat Suhartono;ITS;ITS_SBD331_CLO1_378;query;sql;72.5
M0075;Reza Rahmat Suhartono;Jakarta;PAW_CLO-01-1;php;php;72.3
M0075;Reza Rahmat Suhartono;Surabaya;PAW_CLO-01-1;html;html;72.3
M0075;Reza Rahmat Suhartono;Jakarta;APSI_CLO-04;uml;uml;72.1
M0075;Reza Rahmat Suhartono;ITS;ITS_DPP410_CLO1;metodologi;metodologi;71.6
M0075;Reza Rahmat Suhartono;Jakarta;PSI_CLO-02;microsoft excel;excel;71.2
M0075;Reza Rahmat Suhartono;ITS;ITS_ADSD677_CLO1_290;struktur data;data structures;70.8
M0075;Reza Rahmat Suhartono;ITS;ITS_SBD331_CLO1_377;model;model;66.2
M0075;Reza Rahmat Suhartono;Surabaya;MPPKI_CLO-02;klasifikasi;klasifikasi;64.9
M0075;Reza Rahmat Suhartono;ITS;ITS_IT052_CLO1;sistem komputer;computer systems;63.4
M0075;Reza Rahmat Suhartono;ITS;ITS_LDSD341_CLO1;logika;logic;62.7
M0075;Reza Rahmat Suhartono;Surabaya;APB_CLO-01-1;json;json;62.3
M0075;Reza Rahmat Suhartono;Surabaya;PU_CLO-04-2;usability testing;usability testing;59.2
M0076;Reza Wibowo;Surabaya;DWBI_CLO-01;business intelligence;business intelligence;88.8
M0076;Reza Wibowo;Jakarta;SO_CLO-03-2;tcp/ip;tcp/ip;83.4
M0076;Reza Wibowo;Surabaya;SO_CLO-03-2;linux;linux;83.4
M0076;Reza Wibowo;Surabaya;IAE_CLO-03;konsep dasar sistem informasi;information systems;82.7
M0076;Reza Wibowo;ITS;ITS_DDMJK126_CLO3;protokol internet;networking;80.2
M0076;Reza Wibowo;ITS;ITS_ADDD245_CLO1;data science;data science;75.2
M0076;Reza Wibowo;Jakarta;PPL_CLO-01-1;agile;agile;74.7
M0076;Reza Wibowo;Jakarta;PD_CLO-04-1;python;python;74.4
M0076;Reza Wibowo;Surabaya;APSI_CLO-02-1;uml;uml;73.6
M0076;Reza Wibowo;Jakarta;PAW_CLO-04-1;php;php;73.5
M0076;Reza Wibowo;Jakarta;TKMTI_CLO-01;cobit;cobit;73.2
M0076;Reza Wibowo;ITS;ITS_GP966_CLO1_280;algoritma graph;graph algorithms;68.1
M0076;Reza Wibowo;ITS;ITS_GP966_CLO1_279;menganalisa data;data analysis;67.1
M0076;Reza Wibowo;Surabaya;MRP_CLO-03-2;scm;scm;67.0
M0076;Reza Wibowo;ITS;ITS_SE608_CLO1_385;crm;crm;65.9
M0076;Reza Wibowo;Jakarta;CDAP_CLO-04;prototyping;prototyping;65.5
M0076;Reza Wibowo;ITS;ITS_PAI936_CLO1;keamanan informasi;information security;62.6
M0077;Rian Bagas Setiawan;ITS;ITS_ODFB259_CLO1_353;contingencies factors;contingency planning;100.0
M0077;Rian Bagas Setiawan;Jakarta;JK_CLO-02-1;routing;routing;98.3
M0077;Rian Bagas Setiawan;Surabaya;PIS_CLO-02;konsep dasar sistem informasi;information systems;96.2
M0077;Rian Bagas Setiawan;Surabaya;DWBI_CLO-04-1;data warehouse;data warehousing;96.0
M0077;Rian Bagas Setiawan;Jakarta;PAW_CLO-02-2;html;html;94.6
M0077;Rian Bagas Setiawan;Surabaya;PAW_CLO-02-2;laravel;laravel;94.6
M0077;Rian Bagas Setiawan;Surabaya;PPL_CLO-03-2;github;github;94.5
M0077;Rian Bagas Setiawan;Jakarta;MD_CLO-02;algoritma & pemrograman dasar;algorithm & programming;94.4
M0077;Rian Bagas Setiawan;Jakarta;PBO_CLO-03-2;oop;object-oriented programming;93.9
M0077;Rian Bagas Setiawan;Jakarta;DWBI_CLO-02-2;cloud computing;cloud computing;93.5
M0077;Rian Bagas Setiawan;ITS;ITS_MLTI487_CLO1;manajemen layanan ti;it service management;92.5
M0077;Rian Bagas Setiawan;ITS;ITS_SITI927_CLO3;strategi ti;it strategy;92.2
M0077;Rian Bagas Setiawan;ITS;ITS_SITI927_CLO1;teknologi informasi;information technology;92.0
M0077;Rian Bagas Setiawan;Jakarta;PD_CLO-02-1;data mining;data mining;89.4
M0077;Rian Bagas Setiawan;Jakarta;MRP_CLO-01;scm;scm;89.3
M0077;Rian Bagas Setiawan;Jakarta;PSI_CLO-02;microsoft excel;excel;88.8
M0077;Rian Bagas Setiawan;ITS;ITS_PST697_CLO1;sistem pengendalian internal;internal control systems;88.3
M0077;Rian Bagas Setiawan;Jakarta;PSI_CLO-04-1;basis data / database;database;88.1
M0077;Rian Bagas Setiawan;ITS;ITS_ADDD245_CLO1_333;diagnostic;diagnostic;87.8
M0077;Rian Bagas Setiawan;ITS;ITS_PD115_CLO3;pemrograman;programming;87.0
M0077;Rian Bagas Setiawan;Jakarta;PPL_CLO-01-2;scrum;scrum;86.9
M0077;Rian Bagas Setiawan;Surabaya;PPL_CLO-01-2;prototyping;prototyping;86.9
M0077;Rian Bagas Setiawan;ITS;ITS_PAI936_CLO1_308;proteksi fisik;physical security;85.8
M0077;Rian Bagas Setiawan;Surabaya;PBO_CLO-01-2;uml;uml;84.0
M0077;Rian Bagas Setiawan;Surabaya;MSI_CLO-06-2;klasifikasi;klasifikasi;83.1
M0077;Rian Bagas Setiawan;Jakarta;PPL_CLO-05-1;git;git;82.7
M0077;Rian Bagas Setiawan;Jakarta;JK_CLO-02-2;switching;network switching;81.2
M0077;Rian Bagas Setiawan;Jakarta;AP_CLO-01-1;flowchart;flowchart;79.8
M0077;Rian Bagas Setiawan;Surabaya;AP_CLO-01-1;python;python;79.8
M0077;Rian Bagas Setiawan;ITS;ITS_PSK856_CLO1_326;iot;internet of things;79.2
M0077;Rian Bagas Setiawan;ITS;ITS_PST944_CLO1_318;manajemen keamanan siber;cybersecurity;78.3
M0077;Rian Bagas Setiawan;ITS;ITS_IT052_CLO1_298;perangkat lunak;software engineering;76.2
M0077;Rian Bagas Setiawan;ITS;ITS_PSK856_CLO1_328;natural language processing;natural language processing;75.4
M0077;Rian Bagas Setiawan;Surabaya;SE_CLO-01-2;sap;sap;73.6
M0077;Rian Bagas Setiawan;ITS;ITS_PD115_CLO5_273;java;java;72.6
M0078;Rian Nugroho;ITS;ITS_PD115_CLO5;program;programming;88.4
M0078;Rian Nugroho;Surabaya;PU_CLO-02;konsep dasar sistem informasi;information systems;87.7
M0078;Rian Nugroho;ITS;ITS_RKPL832_CLO1_368;memvalidasi;data validation;87.3
M0078;Rian Nugroho;Surabaya;MPPKI_CLO-02;klasifikasi;klasifikasi;82.5
M0078;Rian Nugroho;Jakarta;IAE2_CLO-01-1;graphql;graphql;82.3
M0078;Rian Nugroho;Jakarta;PSI_CLO-02;microsoft excel;excel;82.1
M0078;Rian Nugroho;ITS;ITS_SITI927_CLO3;strategi ti;it strategy;81.9
M0078;Rian Nugroho;Jakarta;PPL_CLO-01-2;scrum;scrum;80.2
M0078;Rian Nugroho;Surabaya;PPL_CLO-01-2;prototyping;prototyping;80.2
M0078;Rian Nugroho;Jakarta;KSI_CLO-01-2;otorisasi;otorisasi;78.7
M0078;Rian Nugroho;ITS;ITS_PST697_CLO1_311;tatakelola ti;it governance;78.4
M0078;Rian Nugroho;ITS;ITS_SKBM366_CLO1_393;simulasi;simulation modeling;77.0
M0078;Rian Nugroho;Surabaya;PU_CLO-05;ui/ux design;ui/ux;75.8
M0078;Rian Nugroho;Jakarta;PD_CLO-04-1;python;python;74.8
M0078;Rian Nugroho;Jakarta;AP_CLO-01-1;flowchart;flowchart;74.8
M0078;Rian Nugroho;Jakarta;AP_CLO-03;algoritma & pemrograman dasar;algorithm & programming;74.6
M0078;Rian Nugroho;Surabaya;PPL_CLO-02-2;github;github;74.0
M0078;Rian Nugroho;Jakarta;SO_CLO-03-2;tcp/ip;tcp/ip;71.5
M0078;Rian Nugroho;Surabaya;SO_CLO-03-2;linux;linux;71.5
M0078;Rian Nugroho;Surabaya;MSI_CLO-06-1;machine learning;machine learning;69.9
M0078;Rian Nugroho;ITS;ITS_SE608_CLO1;sistem enterprise;enterprise systems;69.8
M0078;Rian Nugroho;Surabaya;DWBI_CLO-03;data warehouse;data warehousing;69.7
M0078;Rian Nugroho;Surabaya;APSI_CLO-03-1;uml;uml;67.4
M0078;Rian Nugroho;Surabaya;APSI_CLO-01-1;agile;agile;66.9
M0078;Rian Nugroho;Jakarta;JK_CLO-03-2;jaringan komputer;networking;65.4
M0078;Rian Nugroho;Surabaya;JK_CLO-03-2;cisco;cisco networking;65.4
M0078;Rian Nugroho;Surabaya;MRP_CLO-03-2;scm;scm;64.6
M0078;Rian Nugroho;ITS;ITS_RKPL832_CLO1;rekayasa kebutuhan perangkat lunak;software requirements engineering;64.3
M0078;Rian Nugroho;Surabaya;KSI_CLO-01;vulnerability assessment;vulnerability assessment;64.2
M0078;Rian Nugroho;Surabaya;APB_CLO-03-1;basis data / database;database;63.4
M0078;Rian Nugroho;ITS;ITS_AB235_CLO1_250;deteksi;anomaly detection;62.1
M0078;Rian Nugroho;ITS;ITS_GP966_CLO1_278;algoritma graph;graph algorithms;59.0
M0078;Rian Nugroho;Jakarta;IAE2_CLO-01-2;api;api;58.5
M0078;Rian Nugroho;Surabaya;IAE2_CLO-01-2;rest api;rest api;58.5
M0079;Riko Arif Adriansyah;Surabaya;IAE_CLO-02;konsep dasar sistem informasi;information systems;100.0
M0079;Riko Arif Adriansyah;ITS;ITS_FD704_CLO1;infrastruktur;it infrastructure;100.0
M0079;Riko Arif Adriansyah;Jakarta;AP_CLO-02;algoritma & pemrograman dasar;algorithm & programming;100.0
M0079;Riko Arif Adriansyah;ITS;ITS_DDMJK126_CLO3_260;ipv6;ipv6;94.4
M0079;Riko Arif Adriansyah;ITS;ITS_FD704_CLO1_293;implementasi;implementasi;94.0
M0079;Riko Arif Adriansyah;Jakarta;KSI_CLO-02-2;otorisasi;otorisasi;93.3
M0079;Riko Arif Adriansyah;Surabaya;KSI_CLO-02-2;vulnerability assessment;vulnerability assessment;93.3
M0079;Riko Arif Adriansyah;Jakarta;PAW_CLO-04-2;basis data / database;database;92.7
M0079;Riko Arif Adriansyah;Jakarta;SO_CLO-03-1;linux;linux;91.6
M0079;Riko Arif Adriansyah;Surabaya;SO_CLO-03-1;http;http;91.6
M0079;Riko Arif Adriansyah;ITS;ITS_PD115_CLO4_271;java;java;91.3
M0079;Riko Arif Adriansyah;Surabaya;APSI_CLO-02-1;uml;uml;90.2
M0079;Riko Arif Adriansyah;ITS;ITS_LDSD341_CLO1_344;komputasional;computational thinking;89.7
M0079;Riko Arif Adriansyah;Jakarta;MRP_CLO-01;scm;scm;85.5
M0079;Riko Arif Adriansyah;ITS;ITS_ETI711_CLO1;teknologi informasi;information technology;85.1
M0079;Riko Arif Adriansyah;ITS;ITS_PST697_CLO1_311;tatakelola ti;it governance;84.8
M0079;Riko Arif Adriansyah;Surabaya;PD_CLO-02;data mining;data mining;84.5
M0079;Riko Arif Adriansyah;ITS;ITS_MHP365_CLO5_346;strategi bisnis;business strategy;84.5
M0079;Riko Arif Adriansyah;Jakarta;SI_CLO-01;statistika/probabilitas;statistics;83.8
M0079;Riko Arif Adriansyah;Jakarta;SO_CLO-02-2;tcp/ip;tcp/ip;83.6
M0079;Riko Arif Adriansyah;ITS;ITS_ADDD245_CLO1_332;analytics;analytics;81.9
M0079;Riko Arif Adriansyah;Jakarta;SE_CLO-01;erp;erp;80.3
M0079;Riko Arif Adriansyah;Jakarta;PAW_CLO-01-2;rest api;rest api;80.2
M0079;Riko Arif Adriansyah;Surabaya;PAW_CLO-01-2;css;css;80.2
M0079;Riko Arif Adriansyah;Surabaya;DWBI_CLO-04-1;data warehouse;data warehousing;78.3
M0079;Riko Arif Adriansyah;ITS;ITS_SDI821_CLO1;sistem data-intensif;data-intensif;77.3
M0080;Riko Suhendra;Jakarta;PSC_CLO-03-1;neural network;neural networks;100.0
M0080;Riko Suhendra;Surabaya;KPPM_CLO-01;konsep dasar sistem informasi;information systems;100.0
M0080;Riko Suhendra;Jakarta;PAW_CLO-01-2;rest api;rest api;96.6
M0080;Riko Suhendra;Surabaya;PAW_CLO-01-2;css;css;96.6
M0080;Riko Suhendra;Surabaya;PPL_CLO-02-1;git;git;96.0
M0080;Riko Suhendra;Jakarta;PPL_CLO-01-1;agile;agile;93.6
M0080;Riko Suhendra;Surabaya;PU_CLO-04-2;usability testing;usability testing;89.2
M0080;Riko Suhendra;Surabaya;DWBI_CLO-04-2;kpi;kpi;89.2
M0080;Riko Suhendra;Jakarta;CDAP_CLO-06;prototyping;prototyping;88.4
M0080;Riko Suhendra;ITS;ITS_KL369_CLO1_387;optimasi;optimization;86.2
M0080;Riko Suhendra;ITS;ITS_ADDD245_CLO1_333;diagnostic;diagnostic;84.5
M0080;Riko Suhendra;ITS;ITS_GP966_CLO1_278;algoritma graph;graph algorithms;84.4
M0080;Riko Suhendra;ITS;ITS_AB235_CLO1;administrasi basis data;database administration;83.5
M0080;Riko Suhendra;ITS;ITS_SKBM366_CLO5;sistem keputusan berbasis model;decision support systems;83.0
M0080;Riko Suhendra;Jakarta;IAE2_CLO-02-1;python;python;78.5
M0080;Riko Suhendra;ITS;ITS_SBD331_CLO1_376;basis data logikal;database design;78.1
M0080;Riko Suhendra;Surabaya;PI_CLO-03;figma;figma;77.5
M0080;Riko Suhendra;Jakarta;KSI_CLO-03-2;vulnerability assessment;vulnerability assessment;76.8
M0080;Riko Suhendra;Jakarta;IAE2_CLO-01-1;graphql;graphql;70.9
M0081;Riko Wicaksono;ITS;ITS_MHP365_CLO5_346;strategi bisnis;business strategy;100.0
M0081;Riko Wicaksono;Jakarta;PS_CLO-01;konsep dasar sistem informasi;information systems;99.8
M0081;Riko Wicaksono;ITS;ITS_SKBM366_CLO1;konsep sistem;konsep;99.6
M0081;Riko Wicaksono;Surabaya;PD_CLO-01-1;data mining;data mining;98.0
M0081;Riko Wicaksono;ITS;ITS_DDMJK126_CLO3;protokol internet;networking;97.5
M0081;Riko Wicaksono;Jakarta;JK_CLO-02-1;routing;routing;94.8
M0081;Riko Wicaksono;Jakarta;PPL_CLO-01-1;agile;agile;93.1
M0081;Riko Wicaksono;Jakarta;IAE2_CLO-01-2;api;api;91.9
M0081;Riko Wicaksono;Surabaya;IAE2_CLO-01-2;rest api;rest api;91.9
M0081;Riko Wicaksono;Jakarta;DWBI_CLO-02-2;cloud computing;cloud computing;91.3
M0081;Riko Wicaksono;Surabaya;DWBI_CLO-02-2;data warehouse;data warehousing;91.3
M0081;Riko Wicaksono;Surabaya;KA_CLO-03-2;github;github;89.9
M0081;Riko Wicaksono;Jakarta;KSI_CLO-02-2;otorisasi;otorisasi;89.1
M0081;Riko Wicaksono;Surabaya;KSI_CLO-02-2;vulnerability assessment;vulnerability assessment;89.1
M0081;Riko Wicaksono;ITS;ITS_AB235_CLO1_251;perbaikan masalah;troubleshooting;87.0
M0081;Riko Wicaksono;Surabaya;PU_CLO-04-1;prototyping;prototyping;86.9
M0081;Riko Wicaksono;ITS;ITS_FD704_CLO1_294;pengembangan keamanan data;data security;86.8
M0081;Riko Wicaksono;Jakarta;TKMTI_CLO-02;cobit;cobit;86.5
M0081;Riko Wicaksono;Jakarta;PS2_CLO-02;statistika/probabilitas;statistics;86.4
M0081;Riko Wicaksono;Jakarta;KSI_CLO-01-1;kriptografi;cryptography;86.2
M0081;Riko Wicaksono;Jakarta;MRP_CLO-02-1;erp;erp;85.6
M0081;Riko Wicaksono;Jakarta;PAW_CLO-01-1;php;php;85.6
M0081;Riko Wicaksono;Surabaya;PAW_CLO-01-1;html;html;85.6
M0081;Riko Wicaksono;Surabaya;MRP_CLO-02;scm;scm;84.8
M0081;Riko Wicaksono;ITS;ITS_PST697_CLO1_311;tatakelola ti;it governance;84.1
M0081;Riko Wicaksono;Jakarta;APSI_CLO-04;uml;uml;81.6
M0081;Riko Wicaksono;ITS;ITS_PD115_CLO1;pemrograman;programming;81.5
M0081;Riko Wicaksono;Surabaya;PU_CLO-05;ui/ux design;ui/ux;81.2
M0081;Riko Wicaksono;Surabaya;PU_CLO-04-2;usability testing;usability testing;81.2
M0081;Riko Wicaksono;ITS;ITS_RKPL832_CLO1;rekayasa kebutuhan perangkat lunak;software requirements engineering;81.0
M0081;Riko Wicaksono;ITS;ITS_ADDD245_CLO1_338;machine learning;machine learning;80.8
M0081;Riko Wicaksono;Jakarta;JK_CLO-01-1;switching;network switching;78.5
M0081;Riko Wicaksono;Surabaya;JK_CLO-01-1;osi layer;osi model;78.5
M0081;Riko Wicaksono;ITS;ITS_ODFB259_CLO1_355;desain organisasi;organization design;77.1
M0081;Riko Wicaksono;ITS;ITS_AB235_CLO1_252;sistem database;database;73.0
M0081;Riko Wicaksono;Surabaya;PU_CLO-03-1;figma;figma;71.7
M0081;Riko Wicaksono;Jakarta;PD_CLO-02-2;klasifikasi;klasifikasi;66.4
M0082;Rini Adriansyah;Surabaya;APB_CLO-02-2;microservices;microservices;93.0
M0082;Rini Adriansyah;ITS;ITS_PST697_CLO1_312;cobit;cobit;89.3
M0082;Rini Adriansyah;Jakarta;DT_CLO-01;konsep dasar sistem informasi;information systems;84.9
M0082;Rini Adriansyah;ITS;ITS_DDMJK126_CLO4;routing;routing;84.8
M0082;Rini Adriansyah;Surabaya;APB_CLO-01-1;json;json;84.7
M0082;Rini Adriansyah;Surabaya;APB_CLO-03-1;basis data / database;database;84.0
M0082;Rini Adriansyah;Surabaya;APSI_CLO-01-1;agile;agile;83.0
M0082;Rini Adriansyah;Jakarta;JK_CLO-01-2;osi layer;osi model;81.6
M0082;Rini Adriansyah;Surabaya;JK_CLO-01-2;jaringan komputer;networking;81.6
M0082;Rini Adriansyah;Surabaya;DWBI_CLO-02-1;cloud computing;cloud computing;81.4
M0082;Rini Adriansyah;ITS;ITS_MHP365_CLO5_346;strategi bisnis;business strategy;81.3
M0082;Rini Adriansyah;Jakarta;KSI_CLO-04;vulnerability assessment;vulnerability assessment;81.0
M0082;Rini Adriansyah;Jakarta;IAE2_CLO-01-2;api;api;80.9
M0082;Rini Adriansyah;Surabaya;IAE2_CLO-01-2;rest api;rest api;80.9
M0082;Rini Adriansyah;ITS;ITS_DL830_CLO1;data warehouse;data warehousing;80.3
M0082;Rini Adriansyah;Jakarta;SBD_CLO-02-2;mysql;mysql;78.4
M0082;Rini Adriansyah;Jakarta;CDAP_CLO-06;prototyping;prototyping;77.9
M0082;Rini Adriansyah;ITS;ITS_DL830_CLO1_254;data lake;data lake;77.6
M0082;Rini Adriansyah;ITS;ITS_MRP265_CLO1;manajemen rantai pasok;supply chain management;76.5
M0082;Rini Adriansyah;Jakarta;PSI_CLO-02;microsoft excel;excel;76.4
M0082;Rini Adriansyah;Surabaya;PAW_CLO-01-2;css;css;76.0
M0082;Rini Adriansyah;ITS;ITS_SITI927_CLO1_303;transformasi digital;digital transformation;75.0
M0082;Rini Adriansyah;Jakarta;PPL_CLO-01-2;scrum;scrum;72.9
M0082;Rini Adriansyah;Surabaya;MRP_CLO-03-2;scm;scm;72.7
M0082;Rini Adriansyah;ITS;ITS_PSDO774_CLO1;devops;devops;72.3
M0082;Rini Adriansyah;ITS;ITS_RKPL832_CLO1;rekayasa kebutuhan perangkat lunak;software requirements engineering;71.5
M0082;Rini Adriansyah;Jakarta;SBD_CLO-03-1;nosql;nosql;70.0
M0082;Rini Adriansyah;Surabaya;SMHP_CLO-03-2;crm;crm;66.3
M0082;Rini Adriansyah;ITS;ITS_MLTI487_CLO1;manajemen layanan ti;it service management;65.4
M0082;Rini Adriansyah;ITS;ITS_IT052_CLO1_297;perangkat keras komputer;hardware;62.2
M0083;Rini Subagja;Surabaya;KA_CLO-03-1;docker;docker;88.0
M0083;Rini Subagja;ITS;ITS_SBD331_CLO1_373;arsitektur sistem basis data;database architecture;86.6
M0083;Rini Subagja;Jakarta;PPB_CLO-03;konsep dasar sistem informasi;information systems;86.5
M0083;Rini Subagja;Jakarta;SIA_CLO-03;erp;erp;85.6
M0083;Rini Subagja;Surabaya;PBO_CLO-01-2;uml;uml;84.0
M0083;Rini Subagja;ITS;ITS_LDSD341_CLO1_344;komputasional;computational thinking;83.5
M0083;Rini Subagja;Jakarta;KSI_CLO-02-1;kriptografi;cryptography;79.8
M0083;Rini Subagja;ITS;ITS_PD115_CLO4_271;java;java;77.4
M0083;Rini Subagja;ITS;ITS_PST697_CLO1_314;audit ti;it audit;74.5
M0083;Rini Subagja;ITS;ITS_MHP365_CLO5_346;strategi bisnis;business strategy;73.8
M0083;Rini Subagja;Jakarta;PAW_CLO-01-1;php;php;72.0
M0083;Rini Subagja;Surabaya;PAW_CLO-01-1;html;html;72.0
M0083;Rini Subagja;ITS;ITS_MHP365_CLO5;crm;crm;71.4
M0083;Rini Subagja;Jakarta;CDAP_CLO-04;prototyping;prototyping;71.4
M0083;Rini Subagja;Surabaya;APB_CLO-01-1;json;json;70.6
M0083;Rini Subagja;ITS;ITS_PSK856_CLO1;cognitive computing;cognitive computing;68.7
M0084;Rizki Nur Lubis;Jakarta;AP_CLO-01-2;pseudocode;pseudocode;71.2
M0084;Rizki Nur Lubis;Surabaya;AP_CLO-01-2;java;java;71.2
M0084;Rizki Nur Lubis;Surabaya;IAE_CLO-02;konsep dasar sistem informasi;information systems;70.7
M0084;Rizki Nur Lubis;Jakarta;PD_CLO-04-2;data mining;data mining;68.9
M0084;Rizki Nur Lubis;Jakarta;JK_CLO-03-2;jaringan komputer;networking;67.6
M0084;Rizki Nur Lubis;Surabaya;JK_CLO-03-2;cisco;cisco networking;67.6
M0084;Rizki Nur Lubis;ITS;ITS_KL369_CLO1_389;komputasi lunak;soft computing;67.4
M0084;Rizki Nur Lubis;Jakarta;PAW_CLO-02-2;html;html;66.4
M0084;Rizki Nur Lubis;Surabaya;PAW_CLO-02-2;laravel;laravel;66.4
M0084;Rizki Nur Lubis;ITS;ITS_DDMJK126_CLO3_260;ipv6;ipv6;65.8
M0084;Rizki Nur Lubis;ITS;ITS_ADSD677_CLO1_288;desain;desain;64.3
M0084;Rizki Nur Lubis;Jakarta;SBD_CLO-01-2;basis data / database;database;63.2
M0084;Rizki Nur Lubis;Jakarta;DWBI_CLO-04;etl;etl;62.8
M0084;Rizki Nur Lubis;ITS;ITS_KL369_CLO1_387;optimasi;optimization;62.5
M0084;Rizki Nur Lubis;Surabaya;SI_CLO-07;regresi;regression analysis;62.1
M0084;Rizki Nur Lubis;Surabaya;PPL_CLO-02-1;git;git;61.3
M0084;Rizki Nur Lubis;Jakarta;JK_CLO-01-1;switching;network switching;60.8
M0084;Rizki Nur Lubis;Surabaya;JK_CLO-01-1;osi layer;osi model;60.8
M0084;Rizki Nur Lubis;Jakarta;MSI_CLO-02-2;klasifikasi;klasifikasi;58.6
M0084;Rizki Nur Lubis;ITS;ITS_ADSD677_CLO1_286;struktur data;data structures;58.3
M0084;Rizki Nur Lubis;Jakarta;SO_CLO-04;firewall;firewall;58.2
M0084;Rizki Nur Lubis;ITS;ITS_DPP410_CLO1;metodologi;metodologi;56.1
M0084;Rizki Nur Lubis;ITS;ITS_RKPL832_CLO1;rekayasa kebutuhan perangkat lunak;software requirements engineering;55.4
M0084;Rizki Nur Lubis;Jakarta;PBO_CLO-01;oop;object-oriented programming;54.5
M0084;Rizki Nur Lubis;ITS;ITS_SE608_CLO1_383;pemrograman open source;open source software;54.1
M0084;Rizki Nur Lubis;Surabaya;PU_CLO-01-2;ui/ux design;ui/ux;53.2
M0084;Rizki Nur Lubis;Jakarta;PPL_CLO-05-2;scm;scm;51.7
M0084;Rizki Nur Lubis;Jakarta;PPL_CLO-01-2;scrum;scrum;51.0
M0084;Rizki Nur Lubis;Surabaya;PPL_CLO-01-2;prototyping;prototyping;51.0
M0084;Rizki Nur Lubis;Surabaya;DWBI_CLO-01;business intelligence;business intelligence;50.7
M0084;Rizki Nur Lubis;Jakarta;KSI_CLO-04;vulnerability assessment;vulnerability assessment;50.7
M0085;Rizky Rahma Yuliana;Jakarta;PSC_CLO-05;konsep dasar sistem informasi;information systems;96.1
M0085;Rizky Rahma Yuliana;ITS;ITS_PSDO774_CLO4;devops;devops;95.3
M0085;Rizky Rahma Yuliana;Jakarta;APSI_CLO-04;uml;uml;94.5
M0085;Rizky Rahma Yuliana;Jakarta;AP_CLO-02;algoritma & pemrograman dasar;algorithm & programming;93.9
M0085;Rizky Rahma Yuliana;Jakarta;PAW_CLO-04-2;basis data / database;database;93.2
M0085;Rizky Rahma Yuliana;ITS;ITS_ADDD245_CLO1_335;konsep statistik;statistics;92.3
M0085;Rizky Rahma Yuliana;ITS;ITS_MRP265_CLO1_349;perencanaan agregat;aggregate planning;88.8
M0085;Rizky Rahma Yuliana;ITS;ITS_ODFB259_CLO1_352;design parameter;design parameter;88.1
M0085;Rizky Rahma Yuliana;ITS;ITS_GP966_CLO1_280;algoritma graph;graph algorithms;88.0
M0085;Rizky Rahma Yuliana;Jakarta;MRP_CLO-01;scm;scm;87.8
M0085;Rizky Rahma Yuliana;ITS;ITS_LDSD341_CLO1_344;komputasional;computational thinking;87.6
M0085;Rizky Rahma Yuliana;Jakarta;SO_CLO-04;firewall;firewall;86.6
M0085;Rizky Rahma Yuliana;ITS;ITS_SITI927_CLO1_303;transformasi digital;digital transformation;86.5
M0085;Rizky Rahma Yuliana;Jakarta;TKMTI_CLO-01;cobit;cobit;86.2
M0085;Rizky Rahma Yuliana;ITS;ITS_DDMJK126_CLO6;mensimulasikan;simulation modeling;84.2
M0085;Rizky Rahma Yuliana;ITS;ITS_MLTI487_CLO2;manajemen layanan ti;it service management;83.8
M0085;Rizky Rahma Yuliana;Jakarta;DWBI_CLO-01-1;data warehouse;data warehousing;83.4
M0085;Rizky Rahma Yuliana;ITS;ITS_DDMJK126_CLO4;routing;routing;73.5
M0085;Rizky Rahma Yuliana;ITS;ITS_FD704_CLO1_295;infrastruktur sistem;it infrastructure;72.3
